*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 20:22:29

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0398 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2008 282    50    0.0   12.6   13.5   21.1   42.2   0.23   17.2    3.0    9.9   12.3    3.0    9.9   12.3   86.4    330
 2008 283    51    0.0   12.6   13.6   24.4   48.8   0.12   22.3    7.1   14.5   17.1    7.1   14.5   17.1   86.4    330
 2008 284    52    0.0   12.7   13.6   20.8   41.6   0.25   25.2   10.1   17.5   20.1   10.1   17.5   20.1   86.4    330
 2008 285    53    0.0   12.7   13.6   20.2   40.4   0.28   28.1   14.6   21.2   23.5   14.6   21.2   23.5   86.4    330
 2008 286    54   52.0   12.7   13.7    7.4   14.8   0.74   22.9   17.1   19.9   20.9   17.1   19.9   20.9   86.4    330
 2008 287    55    5.0   12.8   13.7    7.9   15.8   0.72   21.7   17.7   19.7   20.3   17.7   19.7   20.3   86.4    330
 2008 288    56    2.0   12.8   13.7    7.5   15.0   0.74   20.9   16.6   18.7   19.5   16.6   18.7   19.5   86.4    330
 2008 289    57    0.0   12.8   13.8    7.6   15.2   0.73   17.5   15.3   16.4   16.8   15.3   16.4   16.8   86.4    330
 2008 290    58    0.0   12.9   13.8   19.9   39.8   0.31   20.0   12.0   15.9   17.3   12.0   15.9   17.3   86.4    330
 2008 291    59    0.0   12.9   13.8   19.5   39.0   0.32   19.7    9.9   14.7   16.4    9.9   14.7   16.4   86.4    330
 2008 292    60    0.0   12.9   13.9   24.8   49.6   0.14   20.7    9.4   15.0   16.9    9.4   15.0   16.9   86.4    330
 2008 293    61    0.0   12.9   13.9   26.7   53.4   0.08   23.4   10.6   16.9   19.1   10.6   16.9   19.1   86.4    330
 2008 294    62    0.0   13.0   13.9   24.8   49.6   0.15   29.0   13.6   21.2   23.9   13.6   21.2   23.9   86.4    330
 2008 295    63   31.0   13.0   14.0   18.1   36.2   0.38   29.7   16.6   23.1   25.4   16.6   23.1   25.4   86.4    330
 2008 296    64    0.0   13.0   14.0   13.9   27.8   0.53   21.1   13.5   17.3   18.6   13.5   17.3   18.6   86.4    330
 2008 297    65    0.0   13.1   14.0   21.5   43.0   0.27   23.5   11.5   17.4   19.5   11.5   17.4   19.5   86.4    330
 2008 298    66    0.0   13.1   14.0    9.5   19.0   0.68   24.3   15.0   19.6   21.2   15.0   19.6   21.2   86.4    330
 2008 299    67    7.6   13.1   14.1    7.9   15.8   0.73   18.7   17.5   18.1   18.3   17.5   18.1   18.3   86.4    330
 2008 300    68    0.0   13.2   14.1   13.3   26.6   0.55   22.1   12.8   17.4   19.1   12.8   17.4   19.1   86.4    330
 2008 301    69    0.0   13.2   14.1   27.4   54.8   0.09   22.4   10.2   16.3   18.4   10.2   16.3   18.4   86.4    330
 2008 302    70    0.0   13.2   14.2   26.8   53.6   0.11   24.9   11.8   18.3   20.6   11.8   18.3   20.6   86.4    330
 2008 303    71    0.0   13.2   14.2   19.4   38.8   0.36   24.9   13.6   19.2   21.2   13.6   19.2   21.2   86.4    330
 2008 304    72    0.0   13.3   14.2   28.4   56.8   0.06   22.8   10.4   16.6   18.8   10.4   16.6   18.8   86.4    330
 2008 305    73    0.0   13.3   14.3   26.9   53.8   0.12   23.8    8.7   16.2   18.9    8.7   16.2   18.9   86.4    330
 2008 306    74    0.0   13.3   14.3    8.7   17.4   0.71   21.8   13.4   17.6   19.1   13.4   17.6   19.1   86.4    330
 2008 307    75    0.0   13.4   14.3   28.7   57.4   0.06   25.0   14.6   19.8   21.6   14.6   19.8   21.6   86.4    330
 2008 308    76    0.0   13.4   14.4   25.6   51.2   0.17   26.4   15.4   20.9   22.9   15.4   20.9   22.9   86.4    330
 2008 309    77    0.0   13.4   14.4   28.5   57.0   0.08   28.7   14.3   21.5   24.1   14.3   21.5   24.1   86.4    330
 2008 310    78    5.0   13.4   14.4   28.1   56.2   0.09   30.6   14.9   22.7   25.6   14.9   22.7   25.6   86.4    330
 2008 311    79    0.0   13.5   14.4   24.4   48.8   0.21   29.6   18.5   24.0   26.0   18.5   24.0   26.0   86.4    330
 2008 312    80    0.0   13.5   14.5   24.1   48.2   0.22   28.0   16.0   22.0   24.2   16.0   22.0   24.2   86.4    330
 2008 313    81    0.0   13.5   14.5   28.4   56.8   0.09   31.0   16.9   24.0   26.5   16.9   24.0   26.5   86.4    330
 2008 314    82    0.0   13.5   14.5   28.7   57.4   0.08   30.1   19.8   25.0   26.8   19.8   25.0   26.8   86.4    330
 2008 315    83    0.0   13.6   14.5   23.8   47.6   0.24   26.8   15.1   21.0   23.1   15.1   21.0   23.1   86.4    330
 2008 316    84    0.0   13.6   14.6   24.3   48.6   0.23   25.8   16.8   21.3   22.9   16.8   21.3   22.9   86.4    330
 2008 317    85    0.0   13.6   14.6   26.9   53.8   0.15   26.3   15.3   20.8   22.8   15.3   20.8   22.8   86.4    330
 2008 318    86    0.0   13.6   14.6   28.9   57.8   0.08   26.7   14.0   20.4   22.7   14.0   20.4   22.7   86.4    330
 2008 319    87    0.0   13.6   14.7   28.9   57.8   0.09   26.8   14.3   20.6   22.9   14.3   20.6   22.9   86.4    330
 2008 320    88    0.0   13.7   14.7   22.0   44.0   0.31   28.4   13.1   20.8   23.6   13.1   20.8   23.6   86.4    330
 2008 321    89    0.0   13.7   14.7   30.4   60.8   0.04   22.2    9.3   15.8   18.1    9.3   15.8   18.1   86.4    330
 2008 322    90    0.0   13.7   14.7   28.7   57.4   0.10   25.3    8.2   16.8   19.9    8.2   16.8   19.9   86.4    330
 2008 323    91    0.0   13.7   14.7   29.1   58.2   0.09   27.1    9.7   18.5   21.6    9.7   18.5   21.6   86.4    330
 2008 324    92    0.0   13.8   14.8   29.0   58.0   0.09   25.4   12.3   18.9   21.3   12.3   18.9   21.3   86.4    330
 2008 325    93    0.0   13.8   14.8   28.5   57.0   0.11   24.7   11.8   18.3   20.7   11.8   18.3   20.7   86.4    330
 2008 326    94    0.0   13.8   14.8   30.2   60.4   0.06   27.7   13.1   20.5   23.1   13.1   20.5   23.1   86.4    330
 2008 327    95    0.0   13.8   14.8   30.6   61.2   0.05   27.9   15.4   21.7   24.0   15.4   21.7   24.0   86.4    330
 2008 328    96    0.0   13.8   14.9   28.7   57.4   0.11   31.4   15.4   23.5   26.4   15.4   23.5   26.4   86.4    330
 2008 329    97    0.0   13.8   14.9   28.2   56.4   0.13   32.7   18.5   25.7   28.3   18.5   25.7   28.3   86.4    330
 2008 330    98    0.0   13.9   14.9   24.0   48.0   0.26   34.0   21.1   27.6   30.0   21.1   27.6   30.0   86.4    330
 2008 331    99    4.5   13.9   14.9   22.1   44.2   0.32   33.8   18.6   26.3   29.1   18.6   26.3   29.1   86.4    330
 2008 332   100    2.3   13.9   14.9   22.5   45.0   0.31   31.7   19.6   25.7   28.0   19.6   25.7   28.0   86.4    330
 2008 333   101    1.0   13.9   15.0   21.3   42.6   0.34   33.2   19.1   26.2   28.8   19.1   26.2   28.8   86.4    330
 2008 334   102   11.3   13.9   15.0    8.9   17.8   0.73   25.3   21.6   23.5   24.2   21.6   23.5   24.2   86.4    330
 2008 335   103    7.0   13.9   15.0   16.1   32.2   0.51   28.6   20.5   24.6   26.1   20.5   24.6   26.1   86.4    330
 2008 336   104   18.4   13.9   15.0   23.8   47.6   0.27   26.8   17.1   22.0   23.8   17.1   22.0   23.8   86.4    330
 2008 337   105   26.8   14.0   15.0   18.3   36.6   0.44   21.0   13.4   17.3   18.7   13.4   17.3   18.7   86.4    330
 2008 338   106    0.0   14.0   15.0   30.8   61.6   0.06   22.3   10.1   16.3   18.5   10.1   16.3   18.5   86.4    330
 2008 339   107    0.0   14.0   15.0   27.7   55.4   0.15   21.8   11.0   16.5   18.5   11.0   16.5   18.5   86.4    330
 2008 340   108    0.0   14.0   15.1   29.9   59.8   0.09   25.2   11.7   18.6   21.0   11.7   18.6   21.0   86.4    330
 2008 341   109    0.0   14.0   15.1   30.3   60.6   0.07   27.7   13.6   20.8   22.8   13.6   20.8   22.8   86.4    330
 2008 342   110    0.0   14.0   15.1   30.3   60.6   0.08   31.9   15.7   23.9   26.3   15.7   23.9   26.3   86.4    330
 2008 343   111    0.0   14.0   15.1   30.2   60.4   0.08   34.0   15.2   24.7   27.5   15.2   24.7   27.5   86.4    330
 2008 344   112    4.0   14.0   15.1   11.6   23.2   0.65   25.4   20.3   22.9   23.6   20.3   22.9   23.6   86.4    330
 2008 345   113    0.0   14.0   15.1   17.2   34.4   0.48   27.2   19.6   23.5   24.6   19.6   23.5   24.6   86.4    330
 2008 346   114    0.0   14.0   15.1   27.0   54.0   0.18   25.3   16.2   20.8   22.2   16.2   20.8   22.2   86.4    330
 2008 347   115    0.0   14.0   15.1   28.9   57.8   0.12   25.8   12.9   19.5   21.3   12.9   19.5   21.3   86.4    330
 2008 348   116    0.0   14.1   15.1   30.2   60.4   0.08   29.2   14.0   21.7   23.9   14.0   21.7   23.9   86.4    330
 2008 349   117    0.0   14.1   15.1   15.9   31.8   0.52   27.8   17.9   22.9   24.4   17.9   22.9   24.4   86.4    330
 2008 350   118    0.0   14.1   15.1   25.1   50.2   0.24   28.0   16.8   22.5   24.1   16.8   22.5   24.1   86.4    330
 2008 351   119    0.0   14.1   15.1   30.5   61.0   0.07   30.0   15.2   22.7   24.9   15.2   22.7   24.9   86.4    330
 2008 352   120    0.0   14.1   15.2   31.9   63.8   0.03   30.5   15.6   23.2   25.4   15.6   23.2   25.4   86.4    330
 2008 353   121    0.0   14.1   15.2   31.0   62.0   0.06   29.7   16.2   23.1   25.0   16.2   23.1   25.0   86.4    330
 2008 354   122    0.0   14.1   15.2   29.4   58.8   0.11   31.0   15.4   23.3   25.6   15.4   23.3   25.6   86.4    330
 2008 355   123    0.0   14.1   15.2   32.3   64.6   0.02   33.7   17.5   25.7   28.1   17.5   25.7   28.1   86.4    330
 2008 356   124    0.0   14.1   15.2   24.4   48.8   0.26   36.6   20.1   28.5   30.9   20.1   28.5   30.9   86.4    330
 2008 357   125    0.0   14.1   15.2    9.2   18.4   0.72   22.9   20.4   21.7   22.0   20.4   21.7   22.0   86.4    330
 2008 358   126   13.0   14.1   15.2   14.6   29.2   0.56   28.1   20.5   24.4   25.5   20.5   24.4   25.5   86.4    330
 2008 359   127    0.0   14.1   15.2   21.8   43.6   0.34   30.6   20.2   25.5   27.0   20.2   25.5   27.0   86.4    330
 2008 360   128    0.0   14.1   15.2   26.3   52.6   0.20   33.0   17.2   25.2   27.5   17.2   25.2   27.5   86.4    330
 2008 361   129    0.0   14.1   15.2   29.9   59.8   0.09   30.6   17.3   24.1   26.0   17.3   24.1   26.0   86.4    330
 2008 362   130    0.0   14.1   15.1   32.1   64.2   0.02   33.1   18.1   25.7   27.9   18.1   25.7   27.9   86.4    330
 2008 363   131    0.0   14.0   15.1   22.8   45.6   0.31   36.0   21.1   28.7   30.8   21.1   28.7   30.8   86.4    330
 2008 364   132    0.0   14.0   15.1   31.7   63.4   0.04   28.0   14.0   21.1   23.2   14.0   21.1   23.2   86.4    330
 2008 365   133    0.0   14.0   15.1   31.3   62.6   0.05   27.5    8.3   18.1   20.9    8.3   18.1   20.9   86.4    330
 2008 366   134    0.0   14.0   15.1   29.3   58.6   0.11   31.4   13.8   22.7   25.3   13.8   22.7   25.3   86.4    330
 2009 001   135    0.0   14.0   15.1   22.3   44.6   0.32   28.3   18.0   23.2   24.7   18.0   23.2   24.7   86.4    330
 2009 002   136    0.0   14.0   15.1   13.0   26.0   0.60   24.6   16.8   20.8   21.9   16.8   20.8   21.9   86.4    330
 2009 003   137    0.0   14.0   15.1   29.9   59.8   0.09   27.5   16.0   21.8   23.5   16.0   21.8   23.5   86.4    330
 2009 004   138    0.0   14.0   15.1   31.6   63.2   0.04   29.8   10.2   20.1   23.0   10.2   20.1   23.0   86.4    330
 2009 005   139    0.0   14.0   15.1   31.3   62.6   0.04   32.6   15.9   24.4   27.5   15.9   24.4   27.5   86.4    330
 2009 006   140    0.0   14.0   15.1   32.0   64.0   0.02   34.1   15.3   24.8   28.3   15.3   24.8   28.3   86.4    330
 2009 007   141    0.0   14.0   15.1   27.0   54.0   0.17   34.2   18.5   26.5   29.4   18.5   26.5   29.4   86.4    330
 2009 008   142    0.0   14.0   15.0   10.9   21.8   0.67   26.6   18.0   22.4   23.9   18.0   22.4   23.9   86.4    330
 2009 009   143    0.0   13.9   15.0   28.0   56.0   0.14   32.0   13.5   22.9   26.3   13.5   22.9   26.3   86.4    330
 2009 010   144    0.0   13.9   15.0   27.2   54.4   0.16   26.8   14.8   20.9   23.1   14.8   20.9   23.1   86.4    330
 2009 011   145    0.0   13.9   15.0   21.3   42.6   0.34   31.0   18.9   25.0   27.3   18.9   25.0   27.3   86.4    330
 2009 012   146    0.0   13.9   15.0   22.5   45.0   0.31   32.1   18.1   25.2   27.8   18.1   25.2   27.8   86.4    330
 2009 013   147    1.0   13.9   15.0   13.6   27.2   0.58   25.6   18.8   22.2   23.5   18.8   22.2   23.5   86.4    330
 2009 014   148    0.0   13.9   15.0   23.5   47.0   0.27   29.3   18.0   23.7   25.8   18.0   23.7   25.8   86.4    330
 2009 015   149    0.0   13.9   14.9   26.2   52.4   0.19   30.6   15.7   23.2   26.0   15.7   23.2   26.0   86.4    330
 2009 016   150    0.0   13.8   14.9   25.3   50.6   0.22   33.8   17.0   25.5   28.6   17.0   25.5   28.6   86.4    330
 2009 017   151    3.0   13.8   14.9   28.2   56.4   0.12   36.1   19.2   27.7   30.8   19.2   27.7   30.8   86.4    330
 2009 018   152    0.0   13.8   14.9   10.3   20.6   0.68   26.1   16.5   21.3   23.1   16.5   21.3   23.1   86.4    330
 2009 019   153    0.0   13.8   14.9   24.4   48.8   0.24   27.4   15.0   21.3   23.5   15.0   21.3   23.5   86.4    330
 2009 020   154    0.0   13.8   14.8   30.6   61.2   0.05   30.2   10.6   20.5   24.1   10.6   20.5   24.1   86.4    330
 2009 021   155    0.0   13.8   14.8   29.4   58.8   0.08   32.4   14.9   23.7   26.9   14.9   23.7   26.9   86.4    330
 2009 022   156    0.0   13.7   14.8   31.2   62.4   0.02   34.2   17.0   25.7   28.8   17.0   25.7   28.8   86.4    330
 2009 023   157    0.0   13.7   14.8   30.5   61.0   0.04   32.9   17.4   25.2   28.0   17.4   25.2   28.0   86.4    330
 2009 024   158    0.0   13.7   14.8   30.4   60.8   0.04   34.1   16.9   25.6   28.7   16.9   25.6   28.7   86.4    330
 2009 025   159    0.0   13.7   14.7   23.1   46.2   0.27   35.7   19.8   27.8   30.7   19.8   27.8   30.7   86.4    330
 2009 026   160    0.0   13.6   14.7   26.5   53.0   0.16   36.9   21.9   29.4   32.2   21.9   29.4   32.2   86.4    330
 2009 027   161    0.0   13.6   14.7   22.2   44.4   0.30   33.2   21.6   27.4   29.5   21.6   27.4   29.5   86.4    330
 2009 028   162   17.0   13.6   14.7    9.0   18.0   0.71   25.8   21.5   23.7   24.4   21.5   23.7   24.4   86.4    330
 2009 029   163    1.0   13.6   14.6   18.9   37.8   0.40   29.2   20.4   24.8   26.4   20.4   24.8   26.4   86.4    330
 2009 030   164    9.5   13.6   14.6   10.3   20.6   0.67   25.8   19.9   22.9   23.9   19.9   22.9   23.9   86.4    330
 2009 031   165    0.0   13.5   14.6   27.8   55.6   0.11   30.9   19.4   25.2   27.2   19.4   25.2   27.2   86.4    330
 2009 032   166    1.0   13.5   14.6   20.9   41.8   0.33   33.2   19.1   26.2   28.7   19.1   26.2   28.7   86.4    330
 2009 033   167    2.3   13.5   14.5   20.8   41.6   0.33   31.7   19.6   25.7   27.8   19.6   25.7   27.8   86.4    330
 2009 034   168    4.5   13.5   14.5   21.6   43.2   0.30   33.8   18.6   26.2   28.9   18.6   26.2   28.9   86.4    330
 2009 035   169    0.0   13.4   14.5   23.6   47.2   0.24   34.0   21.1   27.5   29.9   21.1   27.5   29.9   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 20:22:29

*RUN  11        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0398 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2009 232     0    0.0   11.0   11.9    7.5   15.0   0.61    9.5    6.9    8.1    8.6    6.9    8.1    8.6   86.4    330
 2009 233     1    0.0   11.0   11.9   14.7   29.4   0.24   11.8    3.2    7.2    8.8    3.2    7.2    8.8   86.4    330
 2009 234     2    0.0   11.0   12.0   12.9   25.8   0.34   14.9    4.8    9.5   11.4    4.8    9.5   11.4   86.4    330
 2009 235     3    0.0   11.1   12.0   16.4   32.8   0.17   19.3    7.2   12.8   15.1    7.2   12.8   15.1   86.4    330
 2009 236     4    0.0   11.1   12.0   15.6   31.2   0.22   20.7    7.4   13.6   16.1    7.4   13.6   16.1   86.4    330
 2009 237     5    0.0   11.1   12.1   16.0   32.0   0.20   22.8    9.6   15.8   18.3    9.6   15.8   18.3   86.4    330
 2009 238     6    0.0   11.2   12.1   14.5   29.0   0.28   25.6   12.4   18.6   21.1   12.4   18.6   21.1   86.4    330
 2009 239     7    0.0   11.2   12.1   18.4   36.8   0.10   25.5   12.9   18.8   21.2   12.9   18.8   21.2   86.4    330
 2009 240     8    0.0   11.2   12.1   18.8   37.6   0.09   26.2   12.4   18.9   21.5   12.4   18.9   21.5   86.4    330
 2009 241     9    0.0   11.3   12.2   18.8   37.6   0.09   28.5   14.5   21.1   23.7   14.5   21.1   23.7   86.4    330
 2009 242    10    0.0   11.3   12.2   18.8   37.6   0.10   29.9   17.9   23.5   25.8   17.9   23.5   25.8   86.4    330
 2009 243    11   45.0   11.3   12.2   14.4   28.8   0.32   30.1   15.3   22.2   25.1   15.3   22.2   25.1   86.4    330
 2009 244    12   35.0   11.4   12.3    5.5   11.0   0.74   16.6   16.3   16.4   16.5   16.3   16.4   16.5   86.4    330
 2009 245    13   10.0   11.4   12.3    5.5   11.0   0.74   16.8   15.2   16.0   16.3   15.2   16.0   16.3   86.4    330
 2009 246    14   12.0   11.4   12.3    5.6   11.2   0.74   16.2   14.1   15.1   15.5   14.1   15.1   15.5   86.4    330
 2009 247    15    1.0   11.4   12.4   13.8   27.6   0.37   15.8   10.5   13.0   14.0   10.5   13.0   14.0   86.4    330
 2009 248    16    1.0   11.5   12.4   15.8   31.6   0.28   16.8    9.2   12.8   14.3    9.2   12.8   14.3   86.4    330
 2009 249    17    0.8   11.5   12.4   12.4   24.8   0.44   19.7    7.5   13.3   15.6    7.5   13.3   15.6   86.4    330
 2009 250    18   20.0   11.5   12.5   14.6   29.2   0.34   19.4   11.6   15.3   16.8   11.6   15.3   16.8   86.4    330
 2009 251    19    0.0   11.6   12.5   14.8   29.6   0.34   10.8    5.9    8.2    9.2    5.9    8.2    9.2   86.4    330
 2009 252    20    0.0   11.6   12.5   20.0   40.0   0.12   10.2    4.3    7.1    8.3    4.3    7.1    8.3   86.4    330
 2009 253    21    0.0   11.6   12.6    9.4   18.8   0.59   12.0    2.2    6.8    8.8    2.2    6.8    8.8   86.4    330
 2009 254    22    9.0   11.7   12.6    7.6   15.2   0.67   14.6    6.6   10.4   12.0    6.6   10.4   12.0   86.4    330
 2009 255    23    0.0   11.7   12.6    9.0   18.0   0.61   13.8   11.0   12.3   12.9   11.0   12.3   12.9   86.4    330
 2009 256    24    0.0   11.7   12.6    9.4   18.8   0.60   16.7   10.5   13.4   14.7   10.5   13.4   14.7   86.4    330
 2009 257    25    0.0   11.8   12.7   15.7   31.4   0.33   17.4   10.5   13.8   15.2   10.5   13.8   15.2   86.4    330
 2009 258    26    0.0   11.8   12.7   13.4   26.8   0.43   21.8    9.4   15.3   17.8    9.4   15.3   17.8   86.4    330
 2009 259    27    1.0   11.8   12.7    6.2   12.4   0.74   18.8   14.5   16.5   17.4   14.5   16.5   17.4   86.4    330
 2009 260    28   49.0   11.9   12.8    9.8   19.6   0.59   14.5   11.9   13.1   13.7   11.9   13.1   13.7   86.4    330
 2009 261    29    0.0   11.9   12.8   16.4   32.8   0.32   14.7   11.6   13.1   13.7   11.6   13.1   13.7   86.4    330
 2009 262    30    0.0   11.9   12.8   21.9   43.8   0.10   14.8   10.8   12.7   13.5   10.8   12.7   13.5   86.4    330
 2009 263    31    1.0   12.0   12.9   22.0   44.0   0.10   18.1    7.7   12.7   14.8    7.7   12.7   14.8   86.4    330
 2009 264    32    0.0   12.0   12.9   18.3   36.6   0.26   19.0    4.9   11.6   13.9    4.9   11.6   13.9   86.4    330
 2009 265    33    0.0   12.0   12.9    8.5   17.0   0.66   20.1    8.7   14.2   16.0    8.7   14.2   16.0   86.4    330
 2009 266    34    0.0   12.1   13.0   19.2   38.4   0.23   13.3    8.1   10.6   11.4    8.1   10.6   11.4   86.4    330
 2009 267    35    0.0   12.1   13.0   22.5   45.0   0.11   14.3    2.7    8.3   10.2    2.7    8.3   10.2   86.4    330
 2009 268    36    0.0   12.1   13.0   21.1   42.2   0.17   16.8    5.7   11.0   12.9    5.7   11.0   12.9   86.4    330
 2009 269    37    0.0   12.2   13.1    6.7   13.4   0.74   22.3    9.8   15.8   17.9    9.8   15.8   17.9   86.4    330
 2009 270    38    0.0   12.2   13.1   21.2   42.4   0.17   16.0   10.5   13.1   14.1   10.5   13.1   14.1   86.4    330
 2009 271    39    0.0   12.2   13.1   21.4   42.8   0.17   11.8    6.3    9.0    9.9    6.3    9.0    9.9   86.4    330
